ts_code,ann_date,subtype,scope,event_day,rel,pe_pre,val_pct,firm
300098.SZ,20180507,股权激励/员工持股,9firm,20180507,-0.17661145996317867,42.0161,0.3206496519721578,高新兴
300098.SZ,20180508,股权激励/员工持股,9firm,20180508,-0.16158813861007307,42.8506,0.34013921113689094,高新兴
300098.SZ,20180616,股权激励/员工持股,9firm,20180619,0.07883579864432376,34.6981,0.19164733178654292,高新兴
300098.SZ,20180703,股权激励/员工持股,9firm,20180703,0.042605525569673786,34.6115,0.18979118329466357,高新兴
300098.SZ,20180728,股权激励/员工持股,9firm,20180730,-0.031264439839874,34.958,0.19396751740139212,高新兴
300098.SZ,20180827,股权激励/员工持股,9firm,20180827,0.00706719091166981,32.5755,0.17030162412993038,高新兴
300098.SZ,20180929,股权激励/员工持股,9firm,20181008,-0.013839185884405636,29.5865,0.14245939675174013,高新兴
300098.SZ,20181016,股权激励/员工持股,9firm,20181016,0.021635815196204028,24.0851,0.08259860788863109,高新兴
300098.SZ,20181109,股权激励/员工持股,9firm,20181109,-0.08383657880468945,27.9837,0.128538283062645,高新兴
300098.SZ,20181219,股权激励/员工持股,9firm,20181219,0.09568512350095022,26.0646,0.10023201856148492,高新兴
300098.SZ,20190110,股权激励/员工持股,9firm,20190110,0.03844096792186428,29.9073,0.1443155452436195,高新兴
300098.SZ,20190313,股权激励/员工持股,9firm,20190313,-0.11869266873664502,45.5957,0.419953596287703,高新兴
300098.SZ,20190323,股权激励/员工持股,9firm,20190325,-0.0031204470820791336,41.317,0.30162412993039445,高新兴
300098.SZ,20190410,股权激励/员工持股,9firm,20190410,0.0104521688783841,43.694,0.36751740139211136,高新兴
300098.SZ,20190427,股权激励/员工持股,9firm,20190429,-0.09492250694331389,32.146,0.165661252900232,高新兴
300098.SZ,20190514,股权激励/员工持股,9firm,20190514,-0.15999251132533204,28.3199,0.13410672853828307,高新兴
300098.SZ,20190605,股权激励/员工持股,9firm,20190605,-0.18729964510460548,25.8999,0.09605568445475637,高新兴
300098.SZ,20190625,股权激励/员工持股,9firm,20190625,-0.1889739611565173,26.2597,0.10440835266821345,高新兴
300098.SZ,20190709,股权激励/员工持股,9firm,20190709,-0.2133148651074906,25.2696,0.09048723897911833,高新兴
300098.SZ,20190712,股权激励/员工持股,9firm,20190712,-0.22147963096968615,24.4523,0.08584686774941995,高新兴
300098.SZ,20190731,股权激励/员工持股,9firm,20190731,-0.24577413766539197,23.7004,0.07703016241299304,高新兴
300098.SZ,20190807,股权激励/员工持股,9firm,20190807,-0.10932931117655603,21.3467,0.050580046403712296,高新兴
300098.SZ,20190813,股权激励/员工持股,9firm,20190813,-0.032925909785716384,22.0659,0.05568445475638051,高新兴
300098.SZ,20191015,股权激励/员工持股,9firm,20191015,-0.15199447219910117,23.3735,0.0728538283062645,高新兴
300098.SZ,20200123,股权激励/员工持股,9firm,20200123,0.12729663504863015,18.6661,0.018097447795823667,高新兴
300098.SZ,20200208,股权激励/员工持股,9firm,20200210,0.19538460201269697,17.2605,0.005104408352668214,高新兴
300098.SZ,20200215,股权激励/员工持股,9firm,20200217,0.5571653054450958,16.4432,0.002320185614849188,高新兴
300098.SZ,20200310,股权激励/员工持股,9firm,20200310,0.1368088100959708,22.4582,0.05986078886310905,高新兴
300098.SZ,20200423,股权激励/员工持股,9firm,20200423,-0.07793319731692785,18.9277,0.02505800464037123,高新兴
300098.SZ,20200512,股权激励/员工持股,9firm,20200512,0.015086401769006174,,,高新兴
300098.SZ,20200530,股权激励/员工持股,9firm,20200601,-0.07544120371736526,,,高新兴
300098.SZ,20200703,股权激励/员工持股,9firm,20200703,0.06818261198086113,,,高新兴
300098.SZ,20200715,股权激励/员工持股,9firm,20200715,-0.07955359426818423,,,高新兴
300098.SZ,20200728,股权激励/员工持股,9firm,20200728,0.015427727994850083,,,高新兴
300098.SZ,20200808,股权激励/员工持股,9firm,20200810,0.124844798246765,,,高新兴
300098.SZ,20210306,股权激励/员工持股,9firm,20210308,0.057821172722459985,,,高新兴
300098.SZ,20210512,股权激励/员工持股,9firm,20210512,0.026719394631444154,,,高新兴
300098.SZ,20210707,股权激励/员工持股,9firm,20210707,-0.3179201931853548,,,高新兴
300098.SZ,20210724,股权激励/员工持股,9firm,20210726,-0.3227595254482052,,,高新兴
300098.SZ,20211118,股权激励/员工持股,9firm,20211118,-0.10220093985530104,,,高新兴
300098.SZ,20211120,股权激励/员工持股,9firm,20211122,-0.0881273675251319,,,高新兴
300098.SZ,20211125,股权激励/员工持股,9firm,20211125,-0.014888095812427306,,,高新兴
300098.SZ,20211215,股权激励/员工持股,9firm,20211215,-0.06114021423987213,,,高新兴
300098.SZ,20211225,股权激励/员工持股,9firm,20211227,-0.11383953468813006,,,高新兴
300098.SZ,20220120,股权激励/员工持股,9firm,20220120,-0.032496134207097044,,,高新兴
300098.SZ,20220616,股权激励/员工持股,9firm,20220616,0.047797368123172354,136.8785,0.9234338747099768,高新兴
300098.SZ,20220708,股权激励/员工持股,9firm,20220708,-0.06808051219925054,148.1177,0.9624129930394432,高新兴
300098.SZ,20220813,股权激励/员工持股,9firm,20220815,0.018244886038921562,165.7795,0.9911832946635731,高新兴
300098.SZ,20221223,股权激励/员工持股,9firm,20221223,-0.04053103060937921,122.0265,0.8593967517401392,高新兴
300098.SZ,20230119,股权激励/员工持股,9firm,20230119,0.014762398105765143,128.449,0.891415313225058,高新兴
300098.SZ,20230428,股权激励/员工持股,9firm,20230428,0.054977239476044104,,,高新兴
300098.SZ,20231223,股权激励/员工持股,9firm,20231225,-0.009282851931459807,,,高新兴
300098.SZ,20240423,股权激励/员工持股,9firm,20240423,-0.04073601404484152,,,高新兴
300098.SZ,20240624,股权激励/员工持股,9firm,20240624,-0.07095575887356805,,,高新兴
300098.SZ,20241228,股权激励/员工持股,9firm,20241230,-0.1878990279231633,,,高新兴
300098.SZ,20250424,股权激励/员工持股,9firm,20250424,0.01105891538640396,,,高新兴
300098.SZ,20250920,股权激励/员工持股,9firm,20250922,0.010734103946486488,,,高新兴
300098.SZ,20250927,股权激励/员工持股,9firm,20250929,0.05143930670941166,,,高新兴
300098.SZ,20251014,股权激励/员工持股,9firm,20251014,0.02016173769255339,,,高新兴
300098.SZ,20251108,股权激励/员工持股,9firm,20251110,0.04801747386853602,,,高新兴
300590.SZ,20180906,股权激励/员工持股,9firm,20180906,0.057000947660735796,37.7642,0.3920220082530949,移为通信
300590.SZ,20180917,股权激励/员工持股,9firm,20180917,0.00782787296157629,36.9389,0.3498395231545163,移为通信
300590.SZ,20180921,股权激励/员工持股,9firm,20180921,0.061549611017484906,36.2127,0.31407611187528656,移为通信
300590.SZ,20180928,股权激励/员工持股,9firm,20180928,0.16077560096786933,34.1165,0.20907840440165062,移为通信
300590.SZ,20181029,股权激励/员工持股,9firm,20181029,0.09142816260525852,33.4893,0.171939477303989,移为通信
300590.SZ,20200508,股权激励/员工持股,9firm,20200508,-0.03391559493701592,42.1173,0.5327831270059605,移为通信
300590.SZ,20200618,股权激励/员工持股,9firm,20200618,-0.06791625243135706,43.9087,0.5905547913801009,移为通信
300590.SZ,20201218,股权激励/员工持股,9firm,20201218,0.21750829772968955,39.9298,0.47088491517652453,移为通信
300590.SZ,20210628,股权激励/员工持股,9firm,20210628,0.4743020072654807,61.6866,0.8684089867033471,移为通信
300590.SZ,20210709,股权激励/员工持股,9firm,20210709,0.35195904040255155,64.4175,0.8817056396148556,移为通信
300590.SZ,20210713,股权激励/员工持股,9firm,20210713,0.30035147291821646,67.6303,0.8908757450710684,移为通信
300590.SZ,20210716,股权激励/员工持股,9firm,20210716,0.2371187272117643,62.4255,0.871160018340211,移为通信
300590.SZ,20210825,股权激励/员工持股,9firm,20210825,0.0063653946615400275,86.7982,0.9486474094452086,移为通信
300590.SZ,20210910,股权激励/员工持股,9firm,20210910,0.020825533214489503,91.4938,0.9701971572673086,移为通信
300590.SZ,20211025,股权激励/员工持股,9firm,20211025,-0.21387481227075497,84.4559,0.9316827143512151,移为通信
300590.SZ,20220811,股权激励/员工持股,9firm,20220811,0.01390863391947264,43.2851,0.5749656121045392,移为通信
300590.SZ,20220927,股权激励/员工持股,9firm,20220927,0.0158900505670563,32.6606,0.13204951856946354,移为通信
300590.SZ,20221025,股权激励/员工持股,9firm,20221025,-0.10169601019981037,33.9553,0.19853278312700595,移为通信
300590.SZ,20221111,股权激励/员工持股,9firm,20221111,-0.10662391033137834,34.7791,0.24438331040806968,移为通信
300590.SZ,20230609,股权激励/员工持股,9firm,20230609,-0.027185780503850468,33.1832,0.16139385602934433,移为通信
300590.SZ,20230811,股权激励/员工持股,9firm,20230811,0.0336654001947417,30.9138,0.06281522237505731,移为通信
300590.SZ,20230925,股权激励/员工持股,9firm,20230925,-0.04353070475809806,31.6916,0.08803301237964237,移为通信
300590.SZ,20231024,股权激励/员工持股,9firm,20231024,-0.13800328472354897,29.9448,0.040348464007336084,移为通信
300590.SZ,20231113,股权激励/员工持股,9firm,20231113,-0.07597605005006174,32.468,0.12150389729481889,移为通信
300590.SZ,20240531,股权激励/员工持股,9firm,20240531,-0.07058080031977942,34.1416,0.21091242549289316,移为通信
300590.SZ,20240814,股权激励/员工持股,9firm,20240814,0.001591856242900716,33.5788,0.17835855112333793,移为通信
300590.SZ,20241011,股权激励/员工持股,9firm,20241011,-0.14328762720935032,43.9504,0.5910132966529115,移为通信
300590.SZ,20241029,股权激励/员工持股,9firm,20241029,0.010078499907584748,47.1747,0.6987620357634112,移为通信
300590.SZ,20241127,股权激励/员工持股,9firm,20241127,0.09680154617262368,44.0638,0.5928473177441541,移为通信
300590.SZ,20241209,股权激励/员工持股,9firm,20241209,0.02004720736333468,47.3602,0.7042640990371389,移为通信
300590.SZ,20250529,股权激励/员工持股,9firm,20250529,0.007785541569620288,34.9673,0.25126088950022923,移为通信
300590.SZ,20250829,股权激励/员工持股,9firm,20250829,-0.0714877636196334,41.3177,0.5130674002751031,移为通信
300590.SZ,20260312,股权激励/员工持股,9firm,20260312,0.057543281080546266,35.695,0.2906923429619441,移为通信
300590.SZ,20260320,股权激励/员工持股,9firm,20260320,0.00502564631584443,34.0712,0.20724438331040806,移为通信
300590.SZ,20260327,股权激励/员工持股,9firm,20260327,0.24998535744401965,32.2444,0.11279229711141678,移为通信
300590.SZ,20260330,股权激励/员工持股,9firm,20260330,0.27256353122728366,32.5633,0.12563044475011462,移为通信
300590.SZ,20260506,股权激励/员工持股,9firm,20260506,-0.0006042055743537278,90.4928,0.9665291150848234,移为通信
300590.SZ,20260511,股权激励/员工持股,9firm,20260511,0.048001620820328925,94.7929,0.9844108207244383,移为通信
300590.SZ,20260512,股权激励/员工持股,9firm,20260512,0.08843588049339376,95.3509,0.9857863365428703,移为通信
300638.SZ,20180831,股权激励/员工持股,9firm,20180831,-0.026048342387420292,75.8458,0.6840919333032898,广和通
300638.SZ,20180910,股权激励/员工持股,9firm,20180910,0.06723333795132666,71.7964,0.6286615592609284,广和通
300638.SZ,20180926,股权激励/员工持股,9firm,20180926,0.028273151532084595,69.4433,0.6025236593059937,广和通
300638.SZ,20181116,股权激励/员工持股,9firm,20181116,0.06531742024598161,72.9182,0.6412798557908967,广和通
300638.SZ,20190523,股权激励/员工持股,9firm,20190523,0.014864802565841703,66.7399,0.5601622352410996,广和通
300638.SZ,20191115,股权激励/员工持股,9firm,20191115,0.09120149632358038,88.0185,0.8855340243352862,广和通
300638.SZ,20191212,股权激励/员工持股,9firm,20191212,-0.04901939565203442,94.9323,0.9310500225326723,广和通
300638.SZ,20191224,股权激励/员工持股,9firm,20191224,-0.10790606049262397,98.6769,0.953582694907616,广和通
300638.SZ,20200302,股权激励/员工持股,9firm,20200302,0.06704076149828303,118.0535,0.9900856241550248,广和通
300638.SZ,20200330,股权激励/员工持股,9firm,20200330,0.15739646554893222,103.378,0.9684542586750788,广和通
300638.SZ,20200907,股权激励/员工持股,9firm,20200907,0.06209451519473472,96.9641,0.9454709328526363,广和通
300638.SZ,20201207,股权激励/员工持股,9firm,20201207,0.17486315214692325,83.1548,0.8210905813429473,广和通
300638.SZ,20201208,股权激励/员工持股,9firm,20201208,0.1780075244043718,82.4873,0.8030644434429923,广和通
300638.SZ,20201210,股权激励/员工持股,9firm,20201210,0.23163684884162794,81.7989,0.7917981072555205,广和通
300638.SZ,20210208,股权激励/员工持股,9firm,20210208,-0.13716129738096355,76.834,0.7030193780982424,广和通
300638.SZ,20210226,股权激励/员工持股,9firm,20210226,0.01119191110419827,76.0241,0.6863452005407842,广和通
300638.SZ,20210320,股权激励/员工持股,9firm,20210322,0.16951656623403893,67.8314,0.5759351059035601,广和通
300638.SZ,20210322,股权激励/员工持股,9firm,20210322,0.16951656623403893,67.8314,0.5759351059035601,广和通
300638.SZ,20210323,股权激励/员工持股,9firm,20210323,0.13807739010409328,73.3928,0.6489409643983777,广和通
300638.SZ,20210327,股权激励/员工持股,9firm,20210329,0.10987909495830166,74.9147,0.6696710229833258,广和通
300638.SZ,20210413,股权激励/员工持股,9firm,20210413,0.15276843256176798,75.3983,0.6773321315908066,广和通
300638.SZ,20210414,股权激励/员工持股,9firm,20210414,0.16678106964736936,73.9048,0.6588553402433529,广和通
300638.SZ,20210527,股权激励/员工持股,9firm,20210527,0.10860533991513363,52.0964,0.44885083370887785,广和通
300638.SZ,20210602,股权激励/员工持股,9firm,20210602,0.08233322688807782,56.3882,0.4596665164488508,广和通
300638.SZ,20210608,股权激励/员工持股,9firm,20210608,0.2892884666162545,56.5477,0.4601171698963497,广和通
300638.SZ,20210610,股权激励/员工持股,9firm,20210610,0.3423042245349519,57.8293,0.4677782785038306,广和通
300638.SZ,20210803,股权激励/员工持股,9firm,20210803,-0.19643031629932792,86.0735,0.8688598467778279,广和通
300638.SZ,20211119,股权激励/员工持股,9firm,20211119,-0.10342358583826125,79.2529,0.750788643533123,广和通
300638.SZ,20211209,股权激励/员工持股,9firm,20211209,-0.20430777033254283,82.6275,0.8066696710229834,广和通
300638.SZ,20220111,股权激励/员工持股,9firm,20220111,0.004966532002569177,71.0751,0.6205497972059486,广和通
300638.SZ,20220308,股权激励/员工持股,9firm,20220308,-0.06359522434142859,60.6482,0.49481748535376296,广和通
300638.SZ,20220527,股权激励/员工持股,9firm,20220527,0.013695228697372858,35.0227,0.2316358720144209,广和通
300638.SZ,20220607,股权激励/员工持股,9firm,20220607,-0.003929906557951033,38.5513,0.3010365029292474,广和通
300638.SZ,20220610,股权激励/员工持股,9firm,20220610,-0.028423400986003114,36.168,0.2568724650743578,广和通
300638.SZ,20220614,股权激励/员工持股,9firm,20220614,-0.07621522672866363,39.2013,0.313204146011717,广和通
300638.SZ,20220705,股权激励/员工持股,9firm,20220705,-0.11206281240077538,39.062,0.3109508787742226,广和通
300638.SZ,20220709,股权激励/员工持股,9firm,20220711,-0.037038583354625954,38.3677,0.2978819287967553,广和通
300638.SZ,20220829,股权激励/员工持股,9firm,20220829,-0.018413604000804912,35.7809,0.24785939612438035,广和通
300638.SZ,20220920,股权激励/员工持股,9firm,20220920,-0.02127806281282324,31.6291,0.15817936007210456,广和通
300638.SZ,20221001,股权激励/员工持股,9firm,20221010,-0.04798082985164001,28.0499,0.09238395673726904,广和通
300638.SZ,20221019,股权激励/员工持股,9firm,20221019,-0.002346112493553029,30.2243,0.12933753943217666,广和通
300638.SZ,20230113,股权激励/员工持股,9firm,20230113,-0.038976421545740214,31.4644,0.15322217214961695,广和通
300638.SZ,20230315,股权激励/员工持股,9firm,20230315,0.03390149202473655,32.8848,0.18206399278954483,广和通
300638.SZ,20230324,股权激励/员工持股,9firm,20230324,-0.007527628903066009,36.0316,0.25281658404686796,广和通
300638.SZ,20230328,股权激励/员工持股,9firm,20230328,0.09152066051402463,36.8341,0.2744479495268139,广和通
300638.SZ,20230523,股权激励/员工持股,9firm,20230523,-0.019244087080617478,45.1187,0.40018026137899954,广和通
300638.SZ,20230707,股权激励/员工持股,9firm,20230707,0.09388805962089375,47.5451,0.423614240648941,广和通
300638.SZ,20230714,股权激励/员工持股,9firm,20230714,0.040442945275382045,46.7343,0.4155024785939612,广和通
300638.SZ,20230724,股权激励/员工持股,9firm,20230724,-0.010616835304133307,44.3436,0.3925191527715187,广和通
300638.SZ,20230731,股权激励/员工持股,9firm,20230731,-0.02574103828468914,45.2462,0.4024335286164939,广和通
300638.SZ,20230801,股权激励/员工持股,9firm,20230801,0.011846394898994805,44.1119,0.38981523208652546,广和通
300638.SZ,20230802,股权激励/员工持股,9firm,20230802,0.005176419269337325,44.2799,0.39026588553402436,广和通
300638.SZ,20230918,股权激励/员工持股,9firm,20230918,-0.05152855606316031,40.3939,0.33708877872915727,广和通
300638.SZ,20231118,股权激励/员工持股,9firm,20231120,-0.13128032846703394,45.6839,0.4073907165389815,广和通
300638.SZ,20231207,股权激励/员工持股,9firm,20231207,-0.08206414166031141,40.966,0.34474988733663814,广和通
300638.SZ,20231222,股权激励/员工持股,9firm,20231222,-0.05243362388662101,40.4691,0.337990085624155,广和通
300638.SZ,20231228,股权激励/员工持股,9firm,20231228,-0.05681151319921418,39.2504,0.3141054529067147,广和通
300638.SZ,20240105,股权激励/员工持股,9firm,20240105,0.03814988137849201,37.9267,0.2902208201892745,广和通
300638.SZ,20240117,股权激励/员工持股,9firm,20240117,0.09376396762791528,35.069,0.2334384858044164,广和通
300638.SZ,20240412,股权激励/员工持股,9firm,20240412,0.09871783561736874,21.0763,0.031545741324921134,广和通
300638.SZ,20240621,股权激励/员工持股,9firm,20240621,0.08811735309369317,23.0448,0.05633168093735917,广和通
300638.SZ,20241024,股权激励/员工持股,9firm,20241024,0.12331623662681411,21.5094,0.03515096890491212,广和通
300638.SZ,20241029,股权激励/员工持股,9firm,20241029,0.1076864346676906,22.007,0.03965750337990086,广和通
300638.SZ,20241115,股权激励/员工持股,9firm,20241115,0.013712121099123224,24.4115,0.07390716538981523,广和通
300638.SZ,20250213,股权激励/员工持股,9firm,20250213,-0.17668841283019335,53.7813,0.45200540784137,广和通
300638.SZ,20250218,股权激励/员工持股,9firm,20250218,-0.0739682352618656,49.7082,0.44118972510139703,广和通
300638.SZ,20250813,股权激励/员工持股,9firm,20250813,-0.010575959720957887,33.0034,0.18386660657954032,广和通
300638.SZ,20250829,股权激励/员工持股,9firm,20250829,-0.029784449213702324,39.0425,0.3100495718792249,广和通
300638.SZ,20250903,股权激励/员工持股,9firm,20250903,0.12617871469980318,34.7337,0.22442541685443892,广和通
300638.SZ,20251230,股权激励/员工持股,9firm,20251230,-0.012584545510708117,37.4793,0.2857142857142857,广和通
300638.SZ,20260209,股权激励/员工持股,9firm,20260209,0.004746338458997926,38.4901,0.2996845425867508,广和通
300638.SZ,20260302,股权激励/员工持股,9firm,20260302,-0.005685015894516837,41.0615,0.34745380802163134,广和通
300638.SZ,20260518,股权激励/员工持股,9firm,20260518,-0.051921497417345336,62.9412,0.5173501577287066,广和通
603236.SH,20220318,股权激励/员工持股,9firm,20220318,-0.011791116434386573,135.8449,0.7426865671641791,移远通信
603236.SH,20220407,股权激励/员工持股,9firm,20220407,0.09480655248782915,132.1071,0.7044776119402985,移远通信
603236.SH,20220408,股权激励/员工持股,9firm,20220408,0.09503029207720287,130.1459,0.6871641791044776,移远通信
603236.SH,20220521,股权激励/员工持股,9firm,20220523,0.05479415073253975,61.9915,0.3874626865671642,移远通信
603236.SH,20230708,股权激励/员工持股,9firm,20230710,0.10247463665727326,23.4703,0.11044776119402985,移远通信
603236.SH,20230711,股权激励/员工持股,9firm,20230711,0.0818726510852784,23.8994,0.11343283582089553,移远通信
603236.SH,20230725,股权激励/员工持股,9firm,20230725,-0.13683467078105865,24.286,0.12238805970149254,移远通信
603236.SH,20230726,股权激励/员工持股,9firm,20230726,-0.15940424856154295,25.5519,0.13671641791044775,移远通信
688159.SH,20210325,股权激励/员工持股,9firm,20210325,-0.090917806131231,39.3365,0.10104529616724739,有方科技
688159.SH,20210407,股权激励/员工持股,9firm,20210407,0.022517022138012766,37.6393,0.059233449477351915,有方科技
688159.SH,20210413,股权激励/员工持股,9firm,20210413,0.07671670288577818,36.1606,0.013937282229965157,有方科技
688159.SH,20221216,股权激励/员工持股,9firm,20221216,-0.03544477264920656,,,有方科技
688159.SH,20230223,股权激励/员工持股,9firm,20230223,0.06265893014828114,,,有方科技
688159.SH,20230306,股权激励/员工持股,9firm,20230306,0.08907535308128703,,,有方科技
688159.SH,20230311,股权激励/员工持股,9firm,20230313,-0.0428040616154461,,,有方科技
688159.SH,20230530,股权激励/员工持股,9firm,20230530,0.5456922323707573,,,有方科技
688159.SH,20240627,股权激励/员工持股,9firm,20240627,-0.15104948190365347,,,有方科技
688159.SH,20250430,股权激励/员工持股,9firm,20250430,0.4093760025348659,,,有方科技
688159.SH,20250510,股权激励/员工持股,9firm,20250512,0.11703371868280867,50.179,0.33797909407665505,有方科技
688159.SH,20250521,股权激励/员工持股,9firm,20250521,-0.024030725231997136,59.2916,0.5017421602787456,有方科技
688159.SH,20250624,股权激励/员工持股,9firm,20250624,-0.0012046476586492563,53.9966,0.4094076655052265,有方科技
688159.SH,20250701,股权激励/员工持股,9firm,20250701,-0.10221891079238755,66.4386,0.6184668989547039,有方科技
688159.SH,20260430,股权激励/员工持股,9firm,20260430,0.09992524089845106,40.4736,0.1445993031358885,有方科技
