ts_code,firm,trade_date,rel,val_pct,log_mv,mom20,mom60,vol20,turn20,rev_cagr2,rev_cagr3,subtype,D,f_roe,f_roa,f_gross_margin,f_net_margin,f_op_margin,f_rd_intensity,f_ocf_to_rev,f_ocf_to_assets,f_fcf_to_rev,f_cash_to_assets,f_debt_to_assets,f_current_ratio,f_equity_mult,f_asset_turn,f_bps,f_rev_yoy,f_ni_yoy,f_rev_cagr2,f_rev_cagr3,f_rev_growth
002313.SZ,日海智能,20120228,0.06278374024561173,0.2310164724789072,12.936756429618844,0.09520042194092837,-0.10841562902533275,0.015509132484353089,1.156355,,,业绩快报,1,10.31279093256594,6.815962456533804,,11.72305982784507,13.424638914534407,,-17.323542041085105,-10.072166644220385,-41.13580428485844,13.485847480882104,33.90768317613984,2.5328938738232467,1.5130351727040494,0.5814149681591033,,31.613618868070503,38.92108305461895,,,31.613618868070503
300098.SZ,高新兴,20120229,-0.08568899190477908,0.43897911832946634,12.131219996173197,0.24448419797257004,-0.2293205317577547,0.037836017265619866,2.20825,,,业绩快报,1,2.427302312577913,2.3022389357791733,,17.37886961517772,8.66720834193763,,-28.86303947466775,-3.8235866172491466,-3.794571727775975,63.68809694184368,5.152360962648971,17.523482439252525,1.0543225009598811,0.1324734569484616,,,,,,
002313.SZ,日海智能,20120301,0.0771386025266192,0.2249899558055444,12.953944725779365,0.08751608751608742,-0.08152173913043481,0.016083402953720925,1.3103799999999999,,,定增/再融资,1,10.31279093256594,6.815962456533804,,11.72305982784507,13.424638914534407,,-17.323542041085105,-10.072166644220385,-41.13580428485844,13.485847480882104,33.90768317613984,2.5328938738232467,1.5130351727040494,0.5814149681591033,,31.613618868070503,38.92108305461895,,,31.613618868070503
002313.SZ,日海智能,20120315,0.004371287627101483,0.27963037364403376,13.028492161794258,0.11159951159951165,0.034545454545454435,0.020375744457396986,2.3884499999999997,0.3950737851794819,,分红/权益分派,1,13.02990692208586,8.465960823634687,,10.911804693848628,12.38115925993823,,-6.894971070542829,-5.349486780698778,-28.05718338862824,13.779415204939204,35.02669762525492,2.254559837933822,1.5390936945644564,0.7758534047449778,,47.87458036891374,44.34613725440515,39.50737851794819,,39.50737851794819
300098.SZ,高新兴,20120330,-0.15658763709110834,0.3577726218097448,12.074540624258576,-0.07287259050305595,-0.07024988213107031,0.03223469296809233,2.83171,,,业绩预告,1,2.427302312577913,2.3022389357791733,,17.37886961517772,8.66720834193763,,-28.86303947466775,-3.8235866172491466,-3.794571727775975,63.68809694184368,5.152360962648971,17.523482439252525,1.0543225009598811,0.1324734569484616,,,,,,
002313.SZ,日海智能,20120413,0.08185246973320004,0.09803133788670149,13.049792684569493,0.0714285714285714,0.2240063174519611,0.026196409836087585,3.297085,0.3950737851794819,,业绩预告,1,13.02990692208586,8.465960823634687,,10.911804693848628,12.38115925993823,,-6.894971070542829,-5.349486780698778,-28.05718338862824,13.779415204939204,35.02669762525492,2.254559837933822,1.5390936945644564,0.7758534047449778,,47.87458036891374,44.34613725440515,39.50737851794819,,39.50737851794819
002313.SZ,日海智能,20120413,0.08185246973320004,0.09803133788670149,13.049792684569493,0.0714285714285714,0.2240063174519611,0.026196409836087585,3.297085,0.3950737851794819,,定增/再融资,1,13.02990692208586,8.465960823634687,,10.911804693848628,12.38115925993823,,-6.894971070542829,-5.349486780698778,-28.05718338862824,13.779415204939204,35.02669762525492,2.254559837933822,1.5390936945644564,0.7758534047449778,,47.87458036891374,44.34613725440515,39.50737851794819,,39.50737851794819
300098.SZ,高新兴,20120418,-0.06332312454791511,0.39071925754060327,12.134090811541995,-0.0009546539379474694,0.055471507816439836,0.029593842037630484,1.453945,,,分红/权益分派,1,3.451711326333913,2.9465615049647247,,15.548186059322047,6.226615121192224,,1.71468409796717,0.3249525145228116,-52.46897092614786,42.96680474022506,14.634764428742413,4.923839133808383,1.171437053161134,0.1895115927814671,,7.570632247657438,-24.68326853807336,,,7.570632247657438
002313.SZ,日海智能,20120423,0.0630664095511746,0.12213740458015267,13.031124896970057,-0.00043802014892679875,0.23351351351351357,0.022453810076222307,2.320875,0.3950737851794819,,业绩预告,1,1.7103089435608958,1.0655872860600877,,7.08673391774999,7.055380296180413,,-28.976220591927,-4.356970731396267,-54.245569021586896,9.930227541723776,37.69621037930642,2.058452934691195,1.6050388043616852,0.1503636651844841,,47.87458036891374,44.34613725440515,39.50737851794819,,39.50737851794819
300098.SZ,高新兴,20120507,-0.07387352775209821,0.5897911832946636,12.092631569907615,-0.018092909535452395,0.18606024808033061,0.030247113052242338,1.080835,,,control,0,0.4320243999507862,0.3755258242844423,,7.624195900990677,-5.131044820025334,,-102.5093073434484,-5.049042894080638,-112.65437820418308,38.34073734140036,13.07763535410959,5.496042021847246,1.1504519050693804,0.0492544825921441,,7.570632247657438,-24.68326853807336,,,7.570632247657438
002313.SZ,日海智能,20120517,0.07988715929349532,0.08718360787464845,13.034187686500603,0.01959910913140317,0.13569833788141894,0.02436704306762666,2.1926099999999997,0.3950737851794819,,control,0,1.7103089435608958,1.0655872860600877,,7.08673391774999,7.055380296180413,,-28.976220591927,-4.356970731396267,-54.245569021586896,9.930227541723776,37.69621037930642,2.058452934691195,1.6050388043616852,0.1503636651844841,,47.87458036891374,44.34613725440515,39.50737851794819,,39.50737851794819
300098.SZ,高新兴,20120523,0.018484780318536398,0.585614849187935,12.035238771910963,-0.027692307692307683,-0.16402116402116396,0.028138443252599035,1.167375,,,control,0,0.4320243999507862,0.3755258242844423,,7.624195900990677,-5.131044820025334,,-102.5093073434484,-5.049042894080638,-112.65437820418308,38.34073734140036,13.07763535410959,5.496042021847246,1.1504519050693804,0.0492544825921441,,7.570632247657438,-24.68326853807336,,,7.570632247657438
002313.SZ,日海智能,20120604,0.01560621242484972,0.13780634793089594,13.112313041550827,0.023573200992555776,0.17159763313609466,0.02208522918429013,1.5598100000000001,0.3950737851794819,,control,0,1.7103089435608958,1.0655872860600877,,7.08673391774999,7.055380296180413,,-28.976220591927,-4.356970731396267,-54.245569021586896,9.930227541723776,37.69621037930642,2.058452934691195,1.6050388043616852,0.1503636651844841,,47.87458036891374,44.34613725440515,39.50737851794819,,39.50737851794819
300098.SZ,高新兴,20120608,-0.08464227757192122,0.5517401392111368,11.994328869166837,-0.061855670103092786,-0.18349035441902195,0.012465550860053829,0.9224349999999999,,,control,0,0.4320243999507862,0.3755258242844423,,7.624195900990677,-5.131044820025334,,-102.5093073434484,-5.049042894080638,-112.65437820418308,38.34073734140036,13.07763535410959,5.496042021847246,1.1504519050693804,0.0492544825921441,,7.570632247657438,-24.68326853807336,,,7.570632247657438
002313.SZ,日海智能,20120620,0.4363378952336008,0.12776215347529127,13.104199406776658,0.07769973661106233,0.07533946561541827,0.019159538469070155,1.990335,0.3950737851794819,,control,0,1.7103089435608958,1.0655872860600877,,7.08673391774999,7.055380296180413,,-28.976220591927,-4.356970731396267,-54.245569021586896,9.930227541723776,37.69621037930642,2.058452934691195,1.6050388043616852,0.1503636651844841,,47.87458036891374,44.34613725440515,39.50737851794819,,39.50737851794819
300098.SZ,高新兴,20120627,-0.45283492711266005,0.5341067285382831,11.97435040223595,-0.05207226354941552,-0.16322701688555352,0.03049225476446205,1.5860500000000002,,,control,0,0.4320243999507862,0.3755258242844423,,7.624195900990677,-5.131044820025334,,-102.5093073434484,-5.049042894080638,-112.65437820418308,38.34073734140036,13.07763535410959,5.496042021847246,1.1504519050693804,0.0492544825921441,,7.570632247657438,-24.68326853807336,,,7.570632247657438
300098.SZ,高新兴,20120716,-0.2669153460616135,0.46635730858468677,11.792925304489033,-0.24620060790273557,-0.28905876731963687,0.031887272152472404,1.8283850000000001,,,业绩预告,1,0.4320243999507862,0.3755258242844423,,7.624195900990677,-5.131044820025334,,-102.5093073434484,-5.049042894080638,-112.65437820418308,38.34073734140036,13.07763535410959,5.496042021847246,1.1504519050693804,0.0492544825921441,,7.570632247657438,-24.68326853807336,,,7.570632247657438
002313.SZ,日海智能,20120717,0.22871481405383187,0.10968260345520289,13.034624463096321,-0.04742096505823623,-0.028837998303647194,0.028909482878371598,2.25994,0.3950737851794819,,定增/再融资,1,1.7103089435608958,1.0655872860600877,,7.08673391774999,7.055380296180413,,-28.976220591927,-4.356970731396267,-54.245569021586896,9.930227541723776,37.69621037930642,2.058452934691195,1.6050388043616852,0.1503636651844841,,47.87458036891374,44.34613725440515,39.50737851794819,,39.50737851794819
002313.SZ,日海智能,20120808,-0.2436320090166244,0.2073121735636802,13.265944105881854,0.21464646464646475,0.25260416666666674,0.06166850505655455,1.56088,0.3950737851794819,,control,0,1.7103089435608958,1.0655872860600877,,7.08673391774999,7.055380296180413,,-28.976220591927,-4.356970731396267,-54.245569021586896,9.930227541723776,37.69621037930642,2.058452934691195,1.6050388043616852,0.1503636651844841,,47.87458036891374,44.34613725440515,39.50737851794819,,39.50737851794819
300098.SZ,高新兴,20120823,0.0019936317227864375,0.27842227378190254,11.75316681234995,0.048387096774193505,-0.2465753424657534,0.031432985168255524,1.18071,,,业绩预告,1,-1.0920348195362222,-0.9750874457708466,,-9.917849670921058,-20.47380001296497,,-78.29209820109556,-7.697398588605228,-106.50663813100068,34.57392159584967,10.709124990633718,6.571776140251349,1.1199352676240475,0.0983164171796013,,7.570632247657438,-24.68326853807336,,,7.570632247657438
002313.SZ,日海智能,20120824,-0.04108391608391604,0.18159903575733227,13.190395787796156,-0.021071115013169495,0.11083437110834371,0.018492288124334903,1.8093700000000001,0.3950737851794819,,control,0,4.596878272751975,3.1147798993427136,,11.23802356141798,12.523467686663173,,-3.681434239474632,-1.0203624602848549,-20.445116563765957,32.78654224190867,32.241410049824665,2.654985147626173,1.4758276415364109,0.277164385918915,,47.87458036891374,44.34613725440515,39.50737851794819,,39.50737851794819
002313.SZ,日海智能,20120911,0.15262767129998156,0.19003615910004018,13.215197767696747,0.011057054400707589,0.14109816971713807,0.023815190949938378,2.080245,0.3950737851794819,,control,0,4.596878272751975,3.1147798993427136,,11.23802356141798,12.523467686663173,,-3.681434239474632,-1.0203624602848549,-20.445116563765957,32.78654224190867,32.241410049824665,2.654985147626173,1.4758276415364109,0.277164385918915,,47.87458036891374,44.34613725440515,39.50737851794819,,39.50737851794819
300098.SZ,高新兴,20120917,-0.02350768619047694,0.5095127610208817,11.865495997323869,0.22137404580152675,-0.17525773195876282,0.05663417662306588,4.318935000000001,,,control,0,-1.0920348195362222,-0.9750874457708466,,-9.917849670921058,-20.47380001296497,,-78.29209820109556,-7.697398588605228,-106.50663813100068,34.57392159584967,10.709124990633718,6.571776140251349,1.1199352676240475,0.0983164171796013,,7.570632247657438,-24.68326853807336,,,7.570632247657438
002313.SZ,日海智能,20120927,-0.2759420771109191,0.1337886701486541,13.147797178661138,0.037378640776698946,0.07657430730478598,0.02579164844566567,2.670525,0.3950737851794819,,control,0,4.596878272751975,3.1147798993427136,,11.23802356141798,12.523467686663173,,-3.681434239474632,-1.0203624602848549,-20.445116563765957,32.78654224190867,32.241410049824665,2.654985147626173,1.4758276415364109,0.277164385918915,,47.87458036891374,44.34613725440515,39.50737851794819,,39.50737851794819
002313.SZ,日海智能,20121015,-0.2121435621354868,0.16432302129369225,13.128901954243911,-0.10115730818688384,0.06853503184713383,0.025094382335411888,2.5327200000000003,0.3950737851794819,,业绩预告,1,4.596878272751975,3.1147798993427136,,11.23802356141798,12.523467686663173,,-3.681434239474632,-1.0203624602848549,-20.445116563765957,32.78654224190867,32.241410049824665,2.654985147626173,1.4758276415364109,0.277164385918915,,47.87458036891374,44.34613725440515,39.50737851794819,,39.50737851794819
002313.SZ,日海智能,20121024,-0.09731615673644656,0.1361992768179992,13.061338675566555,-0.16275096112772325,-0.16702082447938804,0.024644955866263658,1.9433399999999998,0.3950737851794819,,业绩预告,1,9.7243,7.2705,33.7565,10.6425,12.100343768690983,,-4.684786312527166,-2.131314815008304,-21.97627101022561,22.006490825008207,29.845494998784083,2.783705275697943,1.425425209660688,0.4549438699710051,8.0308,47.87458036891374,44.34613725440515,39.50737851794819,,39.50737851794819
300098.SZ,高新兴,20121025,0.008876250384278861,0.5025522041763341,11.915475929628888,0.08656330749354013,0.1811797752808988,0.04524731589177801,6.01853,,,业绩预告,1,-1.1141,-2.264,36.2582,-9.6576,-16.46462908607189,,-49.5467992940305,-7.822438221053446,-76.51381369524269,33.75680400696759,11.548895863999602,6.138584166406583,1.1305681367893643,0.1578797890582593,4.4876,7.570632247657438,-24.68326853807336,,,7.570632247657438
300098.SZ,高新兴,20121105,-0.017659214092140885,0.4417633410672854,11.859226384310272,0.11344537815126055,0.24803767660910503,0.0438968278317552,5.24348,,,control,0,-1.1141,-2.264,36.2582,-9.6576,-16.46462908607189,,-49.5467992940305,-7.822438221053446,-76.51381369524269,33.75680400696759,11.548895863999602,6.138584166406583,1.1305681367893643,0.1578797890582593,4.4876,7.570632247657438,-24.68326853807336,,,7.570632247657438
002313.SZ,日海智能,20121115,-0.057778656180590526,0.03776617115307352,12.883090444160235,-0.22605002359603588,-0.2685102586975915,0.023158880648969156,1.9215699999999998,0.3950737851794819,,control,0,9.7243,7.2705,33.7565,10.6425,12.100343768690983,,-4.684786312527166,-2.131314815008304,-21.97627101022561,22.006490825008207,29.845494998784083,2.783705275697943,1.425425209660688,0.4549438699710051,8.0308,47.87458036891374,44.34613725440515,39.50737851794819,,39.50737851794819
300098.SZ,高新兴,20121121,-0.09381716399260254,0.2965197215777262,11.707379129226732,-0.208574739281576,-0.015850144092219076,0.041828304029292274,3.7276399999999996,,,control,0,-1.1141,-2.264,36.2582,-9.6576,-16.46462908607189,,-49.5467992940305,-7.822438221053446,-76.51381369524269,33.75680400696759,11.548895863999602,6.138584166406583,1.1305681367893643,0.1578797890582593,4.4876,7.570632247657438,-24.68326853807336,,,7.570632247657438
002313.SZ,日海智能,20121203,0.1558307992781034,0.0064282844515869825,12.674324741737102,-0.27663043478260874,-0.3619367209971237,0.022452213369763486,1.6664249999999998,0.3950737851794819,,control,0,9.7243,7.2705,33.7565,10.6425,12.100343768690983,,-4.684786312527166,-2.131314815008304,-21.97627101022561,22.006490825008207,29.845494998784083,2.783705275697943,1.425425209660688,0.4549438699710051,8.0308,47.87458036891374,44.34613725440515,39.50737851794819,,39.50737851794819
300098.SZ,高新兴,20121207,-0.08101617985902099,0.19582366589327146,11.600879197803083,-0.15426997245179064,-0.26290516206482595,0.03339550678907735,1.938965,,,股权激励/员工持股,1,-1.1141,-2.264,36.2582,-9.6576,-16.46462908607189,,-49.5467992940305,-7.822438221053446,-76.51381369524269,33.75680400696759,11.548895863999602,6.138584166406583,1.1305681367893643,0.1578797890582593,4.4876,7.570632247657438,-24.68326853807336,,,7.570632247657438
002313.SZ,日海智能,20121219,-0.0014639422031166305,0.022900763358778626,12.836280026316246,0.0136010362694301,-0.33148227253310547,0.02753566498347529,1.2401550000000001,0.3950737851794819,,control,0,9.7243,7.2705,33.7565,10.6425,12.100343768690983,,-4.684786312527166,-2.131314815008304,-21.97627101022561,22.006490825008207,29.845494998784083,2.783705275697943,1.425425209660688,0.4549438699710051,8.0308,47.87458036891374,44.34613725440515,39.50737851794819,,39.50737851794819
002313.SZ,日海智能,20130109,-0.14165834165834157,0.052229811169144234,12.976736268517948,0.22350543478260865,-0.19201435621354868,0.028310285955447642,1.502375,0.3950737851794819,,control,0,9.7243,7.2705,33.7565,10.6425,12.100343768690983,,-4.684786312527166,-2.131314815008304,-21.97627101022561,22.006490825008207,29.845494998784083,2.783705275697943,1.425425209660688,0.4549438699710051,8.0308,47.87458036891374,44.34613725440515,39.50737851794819,,39.50737851794819
002313.SZ,日海智能,20130125,0.0014839741909240534,0.04098031337886701,12.936515610833816,0.0772104607721047,-0.06738544474393526,0.03357685404715531,1.7908649999999997,0.3950737851794819,,control,0,9.7243,7.2705,33.7565,10.6425,12.100343768690983,,-4.684786312527166,-2.131314815008304,-21.97627101022561,22.006490825008207,29.845494998784083,2.783705275697943,1.425425209660688,0.4549438699710051,8.0308,47.87458036891374,44.34613725440515,39.50737851794819,,39.50737851794819
300098.SZ,高新兴,20130131,-0.12722029500521748,0.437122969837587,11.816830825342587,0.14071856287425133,-0.04150943396226414,0.03291895836204646,3.250855,,,业绩预告,1,-1.1141,-2.264,36.2582,-9.6576,-16.46462908607189,,-49.5467992940305,-7.822438221053446,-76.51381369524269,33.75680400696759,11.548895863999602,6.138584166406583,1.1305681367893643,0.1578797890582593,4.4876,7.570632247657438,-24.68326853807336,,,7.570632247657438
300098.SZ,高新兴,20130205,-0.18952924963179063,0.38793503480278424,11.824674002803613,0.07412587412587412,-0.048327137546468446,0.03513023744857203,3.3674399999999998,,,股权激励/员工持股,1,-1.1141,-2.264,36.2582,-9.6576,-16.46462908607189,,-49.5467992940305,-7.822438221053446,-76.51381369524269,33.75680400696759,11.548895863999602,6.138584166406583,1.1305681367893643,0.1578797890582593,4.4876,7.570632247657438,-24.68326853807336,,,7.570632247657438
002313.SZ,日海智能,20130221,0.26375803419167854,0.061068702290076333,13.004120235915488,0.03234802007808146,0.18577834721332476,0.02499577969292567,1.30359,0.3950737851794819,,业绩快报,1,9.7243,7.2705,33.7565,10.6425,12.100343768690983,,-4.684786312527166,-2.131314815008304,-21.97627101022561,22.006490825008207,29.845494998784083,2.783705275697943,1.425425209660688,0.4549438699710051,8.0308,47.87458036891374,44.34613725440515,39.50737851794819,,39.50737851794819
300098.SZ,高新兴,20130228,0.04905585807249646,0.5410672853828307,11.992128648257234,0.24213406292749662,0.3990755007704161,0.03481739608836822,2.764665,,,业绩快报,1,-1.1141,-2.264,36.2582,-9.6576,-16.46462908607189,,-49.5467992940305,-7.822438221053446,-76.51381369524269,33.75680400696759,11.548895863999602,6.138584166406583,1.1305681367893643,0.1578797890582593,4.4876,7.570632247657438,-24.68326853807336,,,7.570632247657438
300098.SZ,高新兴,20130307,0.17862349667308175,0.5554524361948956,11.99762015025091,0.14842767295597503,0.5687285223367697,0.032680386992198246,2.988305,,,control,0,-1.1141,-2.264,36.2582,-9.6576,-16.46462908607189,,-49.5467992940305,-7.822438221053446,-76.51381369524269,33.75680400696759,11.548895863999602,6.138584166406583,1.1305681367893643,0.1578797890582593,4.4876,7.570632247657438,-24.68326853807336,,,7.570632247657438
300098.SZ,高新兴,20130422,-0.000817536129211538,0.5489559164733179,12.090637551300752,0.24782067247820683,0.5439137134052388,0.03154030384392363,2.298135,0.2875089597783309,,业绩预告,1,-1.486,-1.764,24.2514,-61.9818,-83.44799728164396,17.979219373105984,-201.89810689792748,-5.099572096516428,-147.31801016200973,34.81660049410459,15.726290366745822,5.454735796605346,1.1866096845052168,0.0252581471657611,4.2458,54.10147610669818,-233.51945642341363,28.75089597783309,,28.75089597783309
300098.SZ,高新兴,20130422,-0.000817536129211538,0.5489559164733179,12.090637551300752,0.24782067247820683,0.5439137134052388,0.03154030384392363,2.298135,0.2875089597783309,,业绩预告,1,-1.486,-1.764,24.2514,-61.9818,-83.44799728164396,17.979219373105984,-201.89810689792748,-5.099572096516428,-147.31801016200973,34.81660049410459,15.726290366745822,5.454735796605346,1.1866096845052168,0.0252581471657611,4.2458,54.10147610669818,-233.51945642341363,28.75089597783309,,28.75089597783309
300098.SZ,高新兴,20130422,-0.000817536129211538,0.5489559164733179,12.090637551300752,0.24782067247820683,0.5439137134052388,0.03154030384392363,2.298135,0.2875089597783309,,业绩预告,1,-1.486,-1.764,24.2514,-61.9818,-83.44799728164396,17.979219373105984,-201.89810689792748,-5.099572096516428,-147.31801016200973,34.81660049410459,15.726290366745822,5.454735796605346,1.1866096845052168,0.0252581471657611,4.2458,54.10147610669818,-233.51945642341363,28.75089597783309,,28.75089597783309
002313.SZ,日海智能,20130423,0.04423925258726258,0.07633587786259542,13.206720812470158,-0.046431642304385234,0.25997975727255884,0.024483307931347162,1.1746750000000001,0.4613012437162367,0.4112158519944049,业绩预告,1,1.3146,1.1735,31.6957,7.6315,9.452688771072138,3.945465254439837,-44.52363820582289,-5.100485457142994,-63.25640298031995,16.886928625262563,32.549926183865814,2.502760778508391,1.4825780661500154,0.1145567986507432,8.2497,44.406247480755326,17.84751868810708,46.13012437162367,41.12158519944049,41.12158519944049
300098.SZ,高新兴,20130424,0.06584024280278866,0.3657865786578658,12.114307295386656,0.19302325581395352,0.588235294117647,0.030867439938143417,2.52643,0.2875089597783309,,股权激励/员工持股,1,-1.486,-1.764,24.2514,-61.9818,-83.44799728164396,17.979219373105984,-201.89810689792748,-5.099572096516428,-147.31801016200973,34.81660049410459,15.726290366745822,5.454735796605346,1.1866096845052168,0.0252581471657611,4.2458,54.10147610669818,-233.51945642341363,28.75089597783309,,28.75089597783309
300098.SZ,高新兴,20130502,0.26692254158141204,0.35753575357535755,12.101555773904625,0.1071038251366121,0.5233082706766918,0.02947002241467969,2.6937349999999998,0.2875089597783309,,control,0,-1.486,-1.764,24.2514,-61.9818,-83.44799728164396,17.979219373105984,-201.89810689792748,-5.099572096516428,-147.31801016200973,34.81660049410459,15.726290366745822,5.454735796605346,1.1866096845052168,0.0252581471657611,4.2458,54.10147610669818,-233.51945642341363,28.75089597783309,,28.75089597783309
002313.SZ,日海智能,20130517,-0.4646245980815974,0.15789473684210525,13.365126243527737,0.2909587680079482,0.4754239560185185,0.03231768822975309,2.4307399999999997,0.4613012437162367,0.4112158519944049,股权激励/员工持股,1,1.3146,1.1735,31.6957,7.6315,9.452688771072138,3.945465254439837,-44.52363820582289,-5.100485457142994,-63.25640298031995,16.886928625262563,32.549926183865814,2.502760778508391,1.4825780661500154,0.1145567986507432,8.2497,44.406247480755326,17.84751868810708,46.13012437162367,41.12158519944049,41.12158519944049
002313.SZ,日海智能,20130517,-0.4646245980815974,0.15789473684210525,13.365126243527737,0.2909587680079482,0.4754239560185185,0.03231768822975309,2.4307399999999997,0.4613012437162367,0.4112158519944049,股份回购(首发),1,1.3146,1.1735,31.6957,7.6315,9.452688771072138,3.945465254439837,-44.52363820582289,-5.100485457142994,-63.25640298031995,16.886928625262563,32.549926183865814,2.502760778508391,1.4825780661500154,0.1145567986507432,8.2497,44.406247480755326,17.84751868810708,46.13012437162367,41.12158519944049,41.12158519944049
002313.SZ,日海智能,20130520,-0.445297134890698,0.17316191241462434,13.363624365898746,0.2657560975609756,0.46750275779376493,0.03255076842379739,2.622175,0.4613012437162367,0.4112158519944049,股东增减持/限售流通,1,1.3146,1.1735,31.6957,7.6315,9.452688771072138,3.945465254439837,-44.52363820582289,-5.100485457142994,-63.25640298031995,16.886928625262563,32.549926183865814,2.502760778508391,1.4825780661500154,0.1145567986507432,8.2497,44.406247480755326,17.84751868810708,46.13012437162367,41.12158519944049,41.12158519944049
300098.SZ,高新兴,20130531,0.036253064236506205,0.605060506050605,12.439296420251248,0.38132295719844356,0.8537859007832898,0.031013692699425364,3.6316249999999997,0.2875089597783309,,股权激励/员工持股,1,-1.486,-1.764,24.2514,-61.9818,-83.44799728164396,17.979219373105984,-201.89810689792748,-5.099572096516428,-147.31801016200973,34.81660049410459,15.726290366745822,5.454735796605346,1.1866096845052168,0.0252581471657611,4.2458,54.10147610669818,-233.51945642341363,28.75089597783309,,28.75089597783309
002313.SZ,日海智能,20130618,-0.04861809081259816,0.12615508236239453,13.232666241313188,-0.09788768675940229,0.037984496124030986,0.030996075406600137,2.520305,0.4613012437162367,0.4112158519944049,股东增减持/限售流通,1,1.3146,1.1735,31.6957,7.6315,9.452688771072138,3.945465254439837,-44.52363820582289,-5.100485457142994,-63.25640298031995,16.886928625262563,32.549926183865814,2.502760778508391,1.4825780661500154,0.1145567986507432,8.2497,44.406247480755326,17.84751868810708,46.13012437162367,41.12158519944049,41.12158519944049
